match_id,year,venue,tournament,india_runs,pak_runs,toss_winner,bat_first,india_wickets,pak_wickets,winner,pitch_condition,total_runs,india_margin,winner_is_india
1,2021,New York,WorldCup,166,184,Pakistan,Pakistan,2,7,Pakistan,Batting-friendly,350,-18,0
2,2010,New York,AsiaCup,179,156,Pakistan,Pakistan,6,7,India,Bowler-friendly,335,23,1
3,2020,Lahore,AsiaCup,126,146,Pakistan,Pakistan,2,5,Pakistan,Bowler-friendly,272,-20,0
4,2010,New York,AsiaCup,181,104,Pakistan,Pakistan,3,4,India,Balanced,285,77,1
5,2012,Kolkata,AsiaCup,170,182,Pakistan,India,3,10,Pakistan,Balanced,352,-12,0
6,2017,Durban,WorldCup,166,191,India,Pakistan,1,5,Pakistan,Bowler-friendly,357,-25,0
7,2013,Lahore,Bilateral,199,121,Pakistan,Pakistan,8,0,India,Balanced,320,78,1
8,2021,Delhi,Bilateral,108,191,Pakistan,India,3,9,Pakistan,Bowler-friendly,299,-83,0
9,2009,Dhaka,WorldCup,176,152,Pakistan,India,4,4,India,Batting-friendly,328,24,1
10,2017,Lahore,AsiaCup,125,113,Pakistan,Pakistan,4,7,India,Bowler-friendly,238,12,1
11,2021,Dubai,AsiaCup,147,166,Pakistan,Pakistan,8,9,Pakistan,Balanced,313,-19,0
12,2024,Karachi,WorldCup,179,110,India,India,9,9,India,Balanced,289,69,1
13,2008,Karachi,WorldCup,178,159,India,Pakistan,7,7,India,Bowler-friendly,337,19,1
14,2024,Kolkata,Bilateral,111,131,India,Pakistan,7,9,Pakistan,Batting-friendly,242,-20,0
15,2007,Dhaka,WorldCup,191,180,India,Pakistan,5,3,India,Batting-friendly,371,11,1
16,2016,Melbourne,Bilateral,175,111,Pakistan,Pakistan,9,4,India,Batting-friendly,286,64,1
17,2010,Melbourne,AsiaCup,109,139,India,India,9,3,Pakistan,Batting-friendly,248,-30,0
18,2009,Lahore,Bilateral,139,119,India,India,5,9,India,Balanced,258,20,1
19,2022,Colombo,WorldCup,166,149,Pakistan,Pakistan,5,10,India,Batting-friendly,315,17,1
20,2023,Lahore,Bilateral,130,121,Pakistan,Pakistan,3,2,India,Balanced,251,9,1
21,2018,Dubai,WorldCup,136,191,India,Pakistan,5,7,Pakistan,Batting-friendly,327,-55,0
22,2023,Durban,AsiaCup,114,119,India,Pakistan,6,6,Pakistan,Batting-friendly,233,-5,0
23,2009,Karachi,WorldCup,168,162,India,Pakistan,2,3,India,Bowler-friendly,330,6,1
24,2021,Melbourne,Bilateral,189,198,India,Pakistan,3,3,Pakistan,Balanced,387,-9,0
25,2019,Kolkata,Bilateral,168,179,Pakistan,Pakistan,6,2,Pakistan,Batting-friendly,347,-11,0
26,2010,Karachi,AsiaCup,133,185,Pakistan,Pakistan,2,5,Pakistan,Balanced,318,-52,0
27,2021,New York,Bilateral,161,195,Pakistan,India,3,4,Pakistan,Batting-friendly,356,-34,0
28,2014,Karachi,AsiaCup,129,161,Pakistan,Pakistan,10,5,Pakistan,Batting-friendly,290,-32,0
29,2009,Durban,WorldCup,112,162,India,India,7,1,Pakistan,Batting-friendly,274,-50,0
30,2018,Dhaka,WorldCup,175,125,India,India,3,3,India,Bowler-friendly,300,50,1
31,2021,Dubai,AsiaCup,142,160,Pakistan,India,0,8,Pakistan,Balanced,302,-18,0
32,2016,Durban,AsiaCup,167,113,Pakistan,India,3,0,India,Bowler-friendly,280,54,1
33,2023,Delhi,WorldCup,122,173,Pakistan,India,0,4,Pakistan,Bowler-friendly,295,-51,0
34,2016,Lahore,WorldCup,132,153,Pakistan,India,10,8,Pakistan,Bowler-friendly,285,-21,0
35,2012,Delhi,Bilateral,120,111,India,India,8,10,India,Balanced,231,9,1
36,2011,Dubai,WorldCup,170,116,India,Pakistan,2,3,India,Balanced,286,54,1
37,2020,Colombo,WorldCup,115,194,Pakistan,India,6,8,Pakistan,Balanced,309,-79,0
38,2023,Karachi,Bilateral,132,120,India,India,0,8,India,Balanced,252,12,1
39,2014,Melbourne,AsiaCup,137,142,Pakistan,India,2,0,Pakistan,Batting-friendly,279,-5,0
40,2016,Delhi,AsiaCup,154,117,Pakistan,India,6,3,India,Balanced,271,37,1
41,2008,Kolkata,AsiaCup,170,196,India,India,0,2,Pakistan,Bowler-friendly,366,-26,0
42,2008,Dhaka,AsiaCup,131,169,India,India,6,4,Pakistan,Bowler-friendly,300,-38,0
43,2008,Melbourne,AsiaCup,162,100,India,Pakistan,5,10,India,Balanced,262,62,1
44,2023,New York,WorldCup,199,122,India,India,7,8,India,Bowler-friendly,321,77,1
45,2009,Durban,AsiaCup,190,149,Pakistan,India,1,6,India,Balanced,339,41,1
46,2014,Colombo,AsiaCup,168,199,India,Pakistan,8,10,Pakistan,Balanced,367,-31,0
47,2013,Karachi,Bilateral,139,108,Pakistan,India,9,3,India,Batting-friendly,247,31,1
48,2012,Dubai,AsiaCup,178,199,India,India,10,7,Pakistan,Balanced,377,-21,0
49,2015,New York,Bilateral,115,181,Pakistan,Pakistan,8,4,Pakistan,Batting-friendly,296,-66,0
50,2016,Dubai,WorldCup,150,191,India,Pakistan,6,5,Pakistan,Balanced,341,-41,0
51,2017,Dubai,Bilateral,117,196,India,Pakistan,10,0,Pakistan,Batting-friendly,313,-79,0
52,2015,Colombo,Bilateral,194,176,Pakistan,Pakistan,8,5,India,Balanced,370,18,1
53,2009,Karachi,Bilateral,154,179,India,India,5,2,Pakistan,Bowler-friendly,333,-25,0
54,2008,Kolkata,Bilateral,150,197,India,Pakistan,7,7,Pakistan,Balanced,347,-47,0
55,2023,Durban,WorldCup,199,141,Pakistan,Pakistan,5,7,India,Batting-friendly,340,58,1
56,2014,Delhi,AsiaCup,102,152,India,India,8,1,Pakistan,Bowler-friendly,254,-50,0
57,2019,Karachi,Bilateral,174,181,Pakistan,Pakistan,2,0,Pakistan,Bowler-friendly,355,-7,0
58,2019,Dhaka,Bilateral,171,107,Pakistan,India,6,2,India,Balanced,278,64,1
59,2010,Colombo,WorldCup,106,159,Pakistan,Pakistan,3,2,Pakistan,Batting-friendly,265,-53,0
60,2016,New York,WorldCup,105,138,Pakistan,India,10,4,Pakistan,Balanced,243,-33,0
61,2013,Delhi,WorldCup,101,132,India,Pakistan,3,6,Pakistan,Batting-friendly,233,-31,0
62,2018,Durban,AsiaCup,167,136,India,India,7,9,India,Bowler-friendly,303,31,1
63,2007,Karachi,AsiaCup,140,113,Pakistan,Pakistan,0,4,India,Bowler-friendly,253,27,1
64,2021,New York,AsiaCup,105,189,Pakistan,India,8,9,Pakistan,Bowler-friendly,294,-84,0
65,2018,Colombo,Bilateral,190,183,Pakistan,Pakistan,10,5,India,Balanced,373,7,1
66,2024,Melbourne,WorldCup,171,187,Pakistan,Pakistan,6,9,Pakistan,Balanced,358,-16,0
67,2021,Lahore,WorldCup,149,195,Pakistan,Pakistan,3,1,Pakistan,Balanced,344,-46,0
68,2024,Delhi,WorldCup,185,116,Pakistan,India,10,6,India,Bowler-friendly,301,69,1
69,2014,Dubai,Bilateral,175,192,India,India,7,6,Pakistan,Bowler-friendly,367,-17,0
70,2007,Colombo,WorldCup,183,138,Pakistan,India,1,10,India,Balanced,321,45,1
71,2008,Karachi,WorldCup,181,119,Pakistan,India,6,2,India,Bowler-friendly,300,62,1
72,2010,Delhi,Bilateral,150,142,Pakistan,Pakistan,9,9,India,Balanced,292,8,1
73,2010,Colombo,WorldCup,143,157,Pakistan,Pakistan,6,8,Pakistan,Batting-friendly,300,-14,0
74,2013,Delhi,AsiaCup,154,102,India,India,5,2,India,Bowler-friendly,256,52,1
75,2011,Dubai,AsiaCup,100,174,India,Pakistan,9,6,Pakistan,Balanced,274,-74,0
76,2015,Karachi,AsiaCup,131,129,Pakistan,Pakistan,5,3,India,Balanced,260,2,1
77,2021,Dubai,WorldCup,138,175,Pakistan,Pakistan,0,7,Pakistan,Batting-friendly,313,-37,0
78,2007,Dubai,AsiaCup,182,126,India,Pakistan,8,3,India,Batting-friendly,308,56,1
79,2015,Kolkata,WorldCup,149,112,India,India,5,5,India,Bowler-friendly,261,37,1
80,2024,Dubai,WorldCup,118,165,Pakistan,Pakistan,1,2,Pakistan,Bowler-friendly,283,-47,0
81,2023,Kolkata,Bilateral,145,149,Pakistan,India,10,9,Pakistan,Batting-friendly,294,-4,0
82,2022,Melbourne,Bilateral,109,194,Pakistan,Pakistan,7,0,Pakistan,Bowler-friendly,303,-85,0
83,2019,Lahore,Bilateral,125,111,Pakistan,Pakistan,0,7,India,Batting-friendly,236,14,1
84,2016,Dubai,WorldCup,104,125,India,Pakistan,1,9,Pakistan,Balanced,229,-21,0
85,2008,Lahore,AsiaCup,101,119,Pakistan,Pakistan,9,0,Pakistan,Balanced,220,-18,0
86,2013,New York,WorldCup,200,133,India,Pakistan,9,4,India,Batting-friendly,333,67,1
87,2014,Kolkata,AsiaCup,177,159,Pakistan,Pakistan,1,3,India,Bowler-friendly,336,18,1
88,2019,Kolkata,Bilateral,197,121,Pakistan,Pakistan,9,6,India,Bowler-friendly,318,76,1
89,2012,Colombo,Bilateral,113,103,India,India,1,1,India,Bowler-friendly,216,10,1
90,2022,Dhaka,Bilateral,138,199,Pakistan,Pakistan,10,3,Pakistan,Balanced,337,-61,0
91,2018,Kolkata,AsiaCup,127,183,Pakistan,Pakistan,7,3,Pakistan,Batting-friendly,310,-56,0
92,2015,Lahore,Bilateral,128,109,India,Pakistan,8,2,India,Batting-friendly,237,19,1
93,2009,Durban,WorldCup,188,185,Pakistan,India,7,3,India,Bowler-friendly,373,3,1
94,2008,New York,AsiaCup,155,156,India,India,9,8,Pakistan,Balanced,311,-1,0
95,2020,New York,Bilateral,177,185,India,Pakistan,6,6,Pakistan,Balanced,362,-8,0
96,2021,New York,WorldCup,117,185,Pakistan,Pakistan,1,3,Pakistan,Bowler-friendly,302,-68,0
97,2016,Delhi,WorldCup,199,119,India,India,8,0,India,Bowler-friendly,318,80,1
98,2012,Delhi,AsiaCup,150,162,Pakistan,Pakistan,9,4,Pakistan,Balanced,312,-12,0
99,2022,New York,WorldCup,146,142,Pakistan,India,7,4,India,Balanced,288,4,1
100,2020,New York,WorldCup,183,165,Pakistan,India,10,9,India,Batting-friendly,348,18,1
101,2015,Dhaka,Bilateral,103,146,Pakistan,India,1,1,Pakistan,Batting-friendly,249,-43,0
102,2009,Durban,Bilateral,187,140,India,India,5,5,India,Batting-friendly,327,47,1
103,2020,Melbourne,AsiaCup,143,186,India,Pakistan,9,10,Pakistan,Balanced,329,-43,0
104,2012,Colombo,AsiaCup,177,157,Pakistan,Pakistan,5,2,India,Batting-friendly,334,20,1
105,2009,Durban,AsiaCup,197,151,Pakistan,India,0,9,India,Bowler-friendly,348,46,1
106,2019,Durban,Bilateral,159,167,India,Pakistan,0,4,Pakistan,Batting-friendly,326,-8,0
107,2017,Colombo,WorldCup,171,200,India,Pakistan,4,1,Pakistan,Batting-friendly,371,-29,0
108,2016,Karachi,AsiaCup,127,135,Pakistan,Pakistan,5,9,Pakistan,Balanced,262,-8,0
109,2015,Lahore,WorldCup,177,130,India,India,3,6,India,Bowler-friendly,307,47,1
110,2014,Karachi,AsiaCup,102,153,Pakistan,India,3,0,Pakistan,Batting-friendly,255,-51,0
111,2009,Dhaka,Bilateral,153,147,Pakistan,Pakistan,4,3,India,Bowler-friendly,300,6,1
112,2023,Durban,Bilateral,169,189,India,India,7,9,Pakistan,Bowler-friendly,358,-20,0
113,2010,Kolkata,Bilateral,183,120,Pakistan,Pakistan,4,10,India,Balanced,303,63,1
114,2021,Colombo,AsiaCup,153,177,India,India,3,2,Pakistan,Batting-friendly,330,-24,0
115,2024,Dubai,Bilateral,173,187,Pakistan,Pakistan,9,8,Pakistan,Balanced,360,-14,0
116,2018,Colombo,WorldCup,145,105,Pakistan,Pakistan,0,0,India,Bowler-friendly,250,40,1
117,2012,Dhaka,AsiaCup,197,124,Pakistan,India,4,10,India,Balanced,321,73,1
118,2022,Durban,Bilateral,106,141,Pakistan,Pakistan,5,2,Pakistan,Bowler-friendly,247,-35,0
119,2011,Dhaka,Bilateral,118,168,Pakistan,Pakistan,9,2,Pakistan,Balanced,286,-50,0
120,2015,New York,AsiaCup,124,135,Pakistan,Pakistan,5,2,Pakistan,Balanced,259,-11,0
121,2019,Kolkata,AsiaCup,190,192,India,India,8,1,Pakistan,Bowler-friendly,382,-2,0
122,2020,Dhaka,WorldCup,131,171,Pakistan,Pakistan,7,3,Pakistan,Balanced,302,-40,0
123,2019,Colombo,Bilateral,140,178,Pakistan,Pakistan,1,0,Pakistan,Balanced,318,-38,0
124,2020,Colombo,Bilateral,157,163,Pakistan,Pakistan,9,4,Pakistan,Balanced,320,-6,0
125,2023,Dubai,Bilateral,169,177,Pakistan,India,1,6,Pakistan,Balanced,346,-8,0
126,2018,Melbourne,WorldCup,180,126,Pakistan,India,8,5,India,Bowler-friendly,306,54,1
127,2021,Kolkata,AsiaCup,157,104,India,India,0,4,India,Bowler-friendly,261,53,1
128,2016,Colombo,AsiaCup,111,199,India,India,3,9,Pakistan,Batting-friendly,310,-88,0
129,2008,Colombo,AsiaCup,141,136,Pakistan,Pakistan,5,7,India,Bowler-friendly,277,5,1
130,2009,New York,WorldCup,180,181,India,Pakistan,7,3,Pakistan,Balanced,361,-1,0
131,2014,Lahore,Bilateral,191,103,Pakistan,Pakistan,0,5,India,Bowler-friendly,294,88,1
132,2014,Kolkata,Bilateral,115,110,Pakistan,India,9,0,India,Batting-friendly,225,5,1
133,2008,Kolkata,AsiaCup,178,117,Pakistan,Pakistan,4,2,India,Batting-friendly,295,61,1
134,2009,New York,AsiaCup,128,183,Pakistan,India,8,9,Pakistan,Balanced,311,-55,0
135,2016,Colombo,Bilateral,199,177,India,India,6,2,India,Bowler-friendly,376,22,1
136,2009,Durban,WorldCup,125,140,India,India,10,5,Pakistan,Bowler-friendly,265,-15,0
137,2021,Melbourne,AsiaCup,181,168,India,Pakistan,5,9,India,Balanced,349,13,1
138,2011,Durban,WorldCup,104,194,Pakistan,India,2,3,Pakistan,Batting-friendly,298,-90,0
139,2013,Melbourne,WorldCup,117,132,India,India,6,5,Pakistan,Bowler-friendly,249,-15,0
140,2017,Dubai,Bilateral,143,176,Pakistan,Pakistan,7,1,Pakistan,Bowler-friendly,319,-33,0
141,2008,Colombo,AsiaCup,120,124,Pakistan,Pakistan,5,6,Pakistan,Balanced,244,-4,0
142,2010,Delhi,WorldCup,195,199,India,India,5,4,Pakistan,Bowler-friendly,394,-4,0
143,2010,Colombo,Bilateral,122,140,Pakistan,India,7,6,Pakistan,Bowler-friendly,262,-18,0
144,2014,Delhi,AsiaCup,175,104,India,Pakistan,2,8,India,Balanced,279,71,1
145,2024,Dubai,WorldCup,159,157,India,Pakistan,10,5,India,Batting-friendly,316,2,1
146,2010,Durban,AsiaCup,149,196,India,Pakistan,7,2,Pakistan,Batting-friendly,345,-47,0
147,2023,Durban,Bilateral,162,124,Pakistan,Pakistan,10,2,India,Balanced,286,38,1
148,2009,Colombo,WorldCup,131,123,Pakistan,Pakistan,0,4,India,Balanced,254,8,1
149,2015,Colombo,WorldCup,173,198,Pakistan,India,7,3,Pakistan,Bowler-friendly,371,-25,0
150,2020,Durban,WorldCup,111,197,India,India,10,9,Pakistan,Balanced,308,-86,0
151,2008,Lahore,Bilateral,181,129,India,India,7,0,India,Bowler-friendly,310,52,1
152,2023,Dubai,WorldCup,194,193,India,Pakistan,10,8,India,Bowler-friendly,387,1,1
153,2007,Karachi,WorldCup,114,129,Pakistan,Pakistan,0,9,Pakistan,Batting-friendly,243,-15,0
154,2020,Dhaka,AsiaCup,182,128,Pakistan,Pakistan,8,0,India,Balanced,310,54,1
155,2016,Durban,WorldCup,196,186,India,Pakistan,10,9,India,Bowler-friendly,382,10,1
156,2019,Colombo,Bilateral,126,109,Pakistan,India,9,5,India,Batting-friendly,235,17,1
157,2007,Colombo,AsiaCup,144,160,Pakistan,Pakistan,5,1,Pakistan,Batting-friendly,304,-16,0
158,2013,Karachi,Bilateral,129,159,Pakistan,Pakistan,4,2,Pakistan,Balanced,288,-30,0
159,2023,Melbourne,Bilateral,171,133,India,Pakistan,7,7,India,Bowler-friendly,304,38,1
160,2018,New York,AsiaCup,109,139,Pakistan,India,8,5,Pakistan,Bowler-friendly,248,-30,0
161,2018,Karachi,Bilateral,124,146,Pakistan,India,3,2,Pakistan,Bowler-friendly,270,-22,0
162,2016,Colombo,AsiaCup,147,200,Pakistan,India,0,10,Pakistan,Balanced,347,-53,0
163,2007,Melbourne,WorldCup,111,174,India,India,2,8,Pakistan,Balanced,285,-63,0
164,2015,New York,WorldCup,196,107,Pakistan,Pakistan,4,1,India,Balanced,303,89,1
165,2014,Delhi,AsiaCup,194,103,India,Pakistan,10,2,India,Batting-friendly,297,91,1
166,2019,Karachi,AsiaCup,145,160,India,India,6,1,Pakistan,Balanced,305,-15,0
167,2008,Melbourne,Bilateral,136,124,Pakistan,India,3,7,India,Batting-friendly,260,12,1
168,2012,Lahore,WorldCup,185,121,Pakistan,India,5,0,India,Balanced,306,64,1
169,2009,New York,AsiaCup,151,115,Pakistan,Pakistan,7,4,India,Batting-friendly,266,36,1
170,2017,Colombo,WorldCup,153,110,India,Pakistan,6,6,India,Bowler-friendly,263,43,1
171,2011,Karachi,AsiaCup,139,135,India,Pakistan,9,0,India,Bowler-friendly,274,4,1
172,2009,Karachi,WorldCup,158,147,India,India,6,2,India,Batting-friendly,305,11,1
173,2019,Dubai,AsiaCup,165,122,Pakistan,Pakistan,6,0,India,Batting-friendly,287,43,1
174,2018,Lahore,WorldCup,165,100,India,India,5,9,India,Balanced,265,65,1
175,2014,Karachi,AsiaCup,126,115,India,India,1,10,India,Batting-friendly,241,11,1
176,2020,Lahore,WorldCup,125,110,Pakistan,Pakistan,10,2,India,Balanced,235,15,1
177,2008,Colombo,Bilateral,154,176,Pakistan,India,2,1,Pakistan,Batting-friendly,330,-22,0
178,2018,Colombo,AsiaCup,127,194,Pakistan,Pakistan,9,5,Pakistan,Bowler-friendly,321,-67,0
179,2016,Colombo,Bilateral,157,135,Pakistan,Pakistan,8,9,India,Bowler-friendly,292,22,1
180,2013,Lahore,AsiaCup,161,194,Pakistan,Pakistan,1,1,Pakistan,Balanced,355,-33,0
181,2021,New York,Bilateral,178,167,Pakistan,India,5,4,India,Batting-friendly,345,11,1
182,2021,Dhaka,AsiaCup,124,173,Pakistan,India,0,4,Pakistan,Bowler-friendly,297,-49,0
183,2016,New York,Bilateral,124,118,Pakistan,Pakistan,5,1,India,Batting-friendly,242,6,1
184,2016,Melbourne,AsiaCup,182,139,India,India,0,6,India,Balanced,321,43,1
185,2017,New York,Bilateral,106,118,India,India,1,9,Pakistan,Bowler-friendly,224,-12,0
186,2019,Dubai,WorldCup,176,138,Pakistan,India,5,7,India,Balanced,314,38,1
187,2012,Melbourne,WorldCup,184,183,India,India,10,0,India,Balanced,367,1,1
188,2018,Colombo,Bilateral,150,137,Pakistan,India,7,6,India,Balanced,287,13,1
189,2022,Dubai,AsiaCup,177,183,India,Pakistan,2,3,Pakistan,Bowler-friendly,360,-6,0
190,2013,Karachi,Bilateral,122,103,Pakistan,India,0,3,India,Balanced,225,19,1
191,2007,Durban,Bilateral,130,151,Pakistan,India,7,9,Pakistan,Balanced,281,-21,0
192,2019,Dhaka,AsiaCup,147,196,India,Pakistan,2,1,Pakistan,Batting-friendly,343,-49,0
193,2022,Delhi,WorldCup,169,183,India,Pakistan,0,9,Pakistan,Batting-friendly,352,-14,0
194,2012,Dubai,Bilateral,154,162,Pakistan,India,5,10,Pakistan,Batting-friendly,316,-8,0
195,2007,New York,Bilateral,100,119,Pakistan,Pakistan,0,0,Pakistan,Balanced,219,-19,0
196,2013,Dhaka,AsiaCup,198,154,Pakistan,Pakistan,10,1,India,Batting-friendly,352,44,1
197,2011,New York,AsiaCup,185,176,Pakistan,Pakistan,4,6,India,Batting-friendly,361,9,1
198,2016,Kolkata,WorldCup,133,171,India,India,3,6,Pakistan,Batting-friendly,304,-38,0
199,2010,Dhaka,Bilateral,178,176,India,Pakistan,10,2,India,Balanced,354,2,1
200,2018,Lahore,AsiaCup,111,121,Pakistan,India,6,3,Pakistan,Balanced,232,-10,0
201,2009,Melbourne,WorldCup,161,196,India,India,10,8,Pakistan,Balanced,357,-35,0
202,2017,Delhi,AsiaCup,174,155,Pakistan,India,5,3,India,Batting-friendly,329,19,1
203,2009,New York,AsiaCup,171,143,Pakistan,India,1,8,India,Batting-friendly,314,28,1
204,2018,Colombo,WorldCup,160,171,Pakistan,Pakistan,8,3,Pakistan,Bowler-friendly,331,-11,0
205,2019,Karachi,Bilateral,170,101,Pakistan,Pakistan,0,6,India,Balanced,271,69,1
206,2013,Dhaka,Bilateral,112,157,Pakistan,Pakistan,7,6,Pakistan,Balanced,269,-45,0
207,2024,Colombo,WorldCup,185,160,India,India,6,9,India,Bowler-friendly,345,25,1
208,2013,Kolkata,WorldCup,163,160,India,Pakistan,5,10,India,Bowler-friendly,323,3,1
209,2020,Lahore,Bilateral,187,140,Pakistan,India,6,6,India,Batting-friendly,327,47,1
210,2016,Dubai,AsiaCup,162,112,Pakistan,Pakistan,8,2,India,Bowler-friendly,274,50,1
211,2018,Dubai,Bilateral,128,127,Pakistan,Pakistan,3,0,India,Balanced,255,1,1
212,2024,Karachi,AsiaCup,173,101,Pakistan,India,7,7,India,Balanced,274,72,1
213,2023,Melbourne,AsiaCup,188,114,Pakistan,Pakistan,1,5,India,Balanced,302,74,1
214,2007,New York,Bilateral,127,151,Pakistan,Pakistan,7,3,Pakistan,Balanced,278,-24,0
215,2009,Durban,Bilateral,198,165,Pakistan,Pakistan,6,7,India,Bowler-friendly,363,33,1
216,2007,Delhi,Bilateral,185,111,Pakistan,India,4,3,India,Bowler-friendly,296,74,1
217,2010,New York,Bilateral,147,169,Pakistan,India,9,10,Pakistan,Balanced,316,-22,0
218,2012,Durban,AsiaCup,184,135,India,Pakistan,2,0,India,Bowler-friendly,319,49,1
219,2018,Delhi,WorldCup,112,174,India,India,7,2,Pakistan,Bowler-friendly,286,-62,0
220,2007,Kolkata,AsiaCup,125,193,India,Pakistan,5,0,Pakistan,Balanced,318,-68,0
221,2013,Lahore,Bilateral,199,190,Pakistan,India,7,4,India,Bowler-friendly,389,9,1
222,2020,Colombo,Bilateral,174,198,India,India,2,9,Pakistan,Batting-friendly,372,-24,0
223,2010,Durban,WorldCup,130,102,India,India,2,9,India,Balanced,232,28,1
224,2010,Delhi,AsiaCup,107,140,India,Pakistan,10,9,Pakistan,Balanced,247,-33,0
225,2009,Lahore,Bilateral,198,128,India,Pakistan,7,5,India,Balanced,326,70,1
226,2013,Durban,AsiaCup,154,128,India,Pakistan,4,9,India,Balanced,282,26,1
227,2020,Durban,Bilateral,191,112,India,Pakistan,4,6,India,Balanced,303,79,1
228,2014,Kolkata,WorldCup,112,139,Pakistan,India,3,9,Pakistan,Balanced,251,-27,0
229,2008,Dhaka,AsiaCup,184,111,India,Pakistan,10,1,India,Balanced,295,73,1
230,2010,Kolkata,Bilateral,187,152,India,India,7,2,India,Bowler-friendly,339,35,1
231,2017,New York,AsiaCup,171,109,Pakistan,Pakistan,9,8,India,Bowler-friendly,280,62,1
232,2019,Delhi,AsiaCup,102,102,India,India,5,4,Pakistan,Batting-friendly,204,0,0
233,2021,Durban,WorldCup,103,131,India,Pakistan,6,3,Pakistan,Balanced,234,-28,0
234,2017,Durban,AsiaCup,132,135,Pakistan,Pakistan,10,1,Pakistan,Batting-friendly,267,-3,0
235,2017,Lahore,Bilateral,169,126,Pakistan,Pakistan,0,2,India,Balanced,295,43,1
236,2009,Kolkata,AsiaCup,130,168,Pakistan,Pakistan,5,9,Pakistan,Bowler-friendly,298,-38,0
237,2014,Lahore,Bilateral,175,133,India,Pakistan,10,1,India,Bowler-friendly,308,42,1
238,2014,Karachi,AsiaCup,169,142,Pakistan,India,6,2,India,Bowler-friendly,311,27,1
239,2014,Karachi,AsiaCup,190,146,India,India,4,0,India,Balanced,336,44,1
240,2012,Dhaka,Bilateral,149,194,India,Pakistan,6,5,Pakistan,Balanced,343,-45,0
241,2007,Delhi,AsiaCup,128,195,India,India,0,5,Pakistan,Batting-friendly,323,-67,0
242,2012,Melbourne,WorldCup,113,172,India,India,8,1,Pakistan,Batting-friendly,285,-59,0
243,2009,Delhi,WorldCup,100,138,India,India,1,3,Pakistan,Balanced,238,-38,0
244,2014,Colombo,Bilateral,175,143,India,India,9,8,India,Bowler-friendly,318,32,1
245,2016,Lahore,WorldCup,154,165,Pakistan,India,7,7,Pakistan,Bowler-friendly,319,-11,0
246,2014,Colombo,Bilateral,125,125,Pakistan,Pakistan,2,3,Pakistan,Balanced,250,0,0
247,2024,Colombo,Bilateral,111,157,Pakistan,Pakistan,2,3,Pakistan,Bowler-friendly,268,-46,0
248,2024,Delhi,Bilateral,194,165,India,Pakistan,7,2,India,Balanced,359,29,1
249,2013,Karachi,WorldCup,185,172,Pakistan,India,0,3,India,Balanced,357,13,1
